locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_ligni_dw23_GCF_016865525_2_04739	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
Sodalis_ligni_dw23_GCF_016865525_2_04740	CDS	936	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
Sodalis_ligni_dw23_GCF_016865525_2_04741	CDS	657	can	4.2.1.1	COG0288	Carbonic anhydrase 2
Sodalis_ligni_dw23_GCF_016865525_2_04742	CDS	744	gpt_2	2.4.2.22		Xanthine phosphoribosyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04743	CDS	348				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04744	CDS	921	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04745	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
Sodalis_ligni_dw23_GCF_016865525_2_04746	CDS	363				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04747	CDS	147				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04748	CDS	327				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04749	CDS	267				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04750	CDS	360				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04751	CDS	483				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04752	CDS	756				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04753	CDS	501				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04754	CDS	354				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04755	CDS	939				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04756	CDS	375				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04757	CDS	501				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04758	CDS	282				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04759	CDS	2598	acnB	4.2.1.3	COG1049	Aconitate hydratase B
Sodalis_ligni_dw23_GCF_016865525_2_04760	CDS	1428	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_04761	CDS	1980	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Sodalis_ligni_dw23_GCF_016865525_2_04762	CDS	2670	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
Sodalis_ligni_dw23_GCF_016865525_2_04763	CDS	765	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
Sodalis_ligni_dw23_GCF_016865525_2_04764	CDS	1377	aroP		COG1113	Aromatic amino acid transport protein AroP
Sodalis_ligni_dw23_GCF_016865525_2_04765	CDS	870	yicJ_1		COG2211	Inner membrane symporter YicJ
Sodalis_ligni_dw23_GCF_016865525_2_04766	CDS	570	yicJ_2		COG2211	Inner membrane symporter YicJ
Sodalis_ligni_dw23_GCF_016865525_2_04767	CDS	957		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
Sodalis_ligni_dw23_GCF_016865525_2_04768	CDS	855	ampE		COG3725	Protein AmpE
Sodalis_ligni_dw23_GCF_016865525_2_04769	CDS	579	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
Sodalis_ligni_dw23_GCF_016865525_2_04770	CDS	891	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
Sodalis_ligni_dw23_GCF_016865525_2_04771	CDS	696				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04772	CDS	570				IS256 family transposase ISSoEn2
Sodalis_ligni_dw23_GCF_016865525_2_04773	CDS	636				IS256 family transposase ISSoEn2
Sodalis_ligni_dw23_GCF_016865525_2_04774	CDS	441				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04775	CDS	1143	epsE		COG2804	Type II secretion system protein E
Sodalis_ligni_dw23_GCF_016865525_2_04776	CDS	1206	epsF		COG1459	Type II secretion system protein F
Sodalis_ligni_dw23_GCF_016865525_2_04777	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
Sodalis_ligni_dw23_GCF_016865525_2_04778	CDS	624	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Sodalis_ligni_dw23_GCF_016865525_2_04779	CDS	756	zapD		COG4582	Cell division protein ZapD
Sodalis_ligni_dw23_GCF_016865525_2_04780	CDS	198	yacG		COG3024	DNA gyrase inhibitor YacG
Sodalis_ligni_dw23_GCF_016865525_2_04781	CDS	420	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
Sodalis_ligni_dw23_GCF_016865525_2_04782	CDS	2673	secA		COG0653	Protein translocase subunit SecA
Sodalis_ligni_dw23_GCF_016865525_2_04783	CDS	522	secM			Secretion monitor
Sodalis_ligni_dw23_GCF_016865525_2_04784	CDS	528				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04785	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
Sodalis_ligni_dw23_GCF_016865525_2_04786	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
Sodalis_ligni_dw23_GCF_016865525_2_04787	CDS	453	ftsA_1		COG0849	Cell division protein FtsA
Sodalis_ligni_dw23_GCF_016865525_2_04788	CDS	771	ftsA_2		COG0849	Cell division protein FtsA
Sodalis_ligni_dw23_GCF_016865525_2_04789	CDS	840	ftsQ		COG1589	Cell division protein FtsQ
Sodalis_ligni_dw23_GCF_016865525_2_04790	CDS	918	ddl_2	6.3.2.4	COG1181	D-alanine--D-alanine ligase
Sodalis_ligni_dw23_GCF_016865525_2_04791	CDS	1437	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Sodalis_ligni_dw23_GCF_016865525_2_04792	CDS	924	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Sodalis_ligni_dw23_GCF_016865525_2_04793	CDS	1203	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Sodalis_ligni_dw23_GCF_016865525_2_04794	CDS	1305	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Sodalis_ligni_dw23_GCF_016865525_2_04795	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Sodalis_ligni_dw23_GCF_016865525_2_04796	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Sodalis_ligni_dw23_GCF_016865525_2_04797	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Sodalis_ligni_dw23_GCF_016865525_2_04798	CDS	108	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Sodalis_ligni_dw23_GCF_016865525_2_04799	CDS	1662	ftsI_3	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Sodalis_ligni_dw23_GCF_016865525_2_04800	CDS	321	ftsL		COG3116	Cell division protein FtsL
Sodalis_ligni_dw23_GCF_016865525_2_04801	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Sodalis_ligni_dw23_GCF_016865525_2_04802	CDS	459	mraZ		COG2001	Transcriptional regulator MraZ
Sodalis_ligni_dw23_GCF_016865525_2_04803	CDS	444	alaE			L-alanine exporter AlaE
Sodalis_ligni_dw23_GCF_016865525_2_04804	CDS	1005	cra_2		COG1609	Catabolite repressor/activator
Sodalis_ligni_dw23_GCF_016865525_2_04805	CDS	498	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
Sodalis_ligni_dw23_GCF_016865525_2_04806	CDS	1719	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Sodalis_ligni_dw23_GCF_016865525_2_04807	CDS	1578	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Sodalis_ligni_dw23_GCF_016865525_2_04808	CDS	1092	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_04809	CDS	1401	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
Sodalis_ligni_dw23_GCF_016865525_2_04810	CDS	603	leuD1_2	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
Sodalis_ligni_dw23_GCF_016865525_2_04811	CDS	1662	sgrR_3		COG4533	HTH-type transcriptional regulator SgrR
Sodalis_ligni_dw23_GCF_016865525_2_04812	CDS	981	thiB		COG4143	Thiamine-binding periplasmic protein
Sodalis_ligni_dw23_GCF_016865525_2_04813	CDS	1608				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04814	CDS	714	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
Sodalis_ligni_dw23_GCF_016865525_2_04815	CDS	1419				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04816	CDS	768	yabI		COG0586	Inner membrane protein YabI
Sodalis_ligni_dw23_GCF_016865525_2_04817	CDS	2376	polB	2.7.7.7	COG0417	DNA polymerase II
Sodalis_ligni_dw23_GCF_016865525_2_04818	CDS	2907	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
Sodalis_ligni_dw23_GCF_016865525_2_04819	CDS	654	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
Sodalis_ligni_dw23_GCF_016865525_2_04820	CDS	825	djlA		COG1076	Co-chaperone protein DjlA
Sodalis_ligni_dw23_GCF_016865525_2_04821	CDS	2343	lptD		COG1452	LPS-assembly protein LptD
Sodalis_ligni_dw23_GCF_016865525_2_04822	CDS	1332	surA_2	5.2.1.8	COG0760	Chaperone SurA
Sodalis_ligni_dw23_GCF_016865525_2_04823	CDS	1029	pdxA_2	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_04824	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Sodalis_ligni_dw23_GCF_016865525_2_04825	CDS	378	apaG		COG2967	Protein ApaG
Sodalis_ligni_dw23_GCF_016865525_2_04826	CDS	849	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
Sodalis_ligni_dw23_GCF_016865525_2_04827	CDS	168				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04828	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
Sodalis_ligni_dw23_GCF_016865525_2_04829	CDS	465				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04830	CDS	789	yjjP		COG2966	Inner membrane protein YjjP
Sodalis_ligni_dw23_GCF_016865525_2_04831	CDS	3228	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Sodalis_ligni_dw23_GCF_016865525_2_04832	CDS	1149	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
Sodalis_ligni_dw23_GCF_016865525_2_04833	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Sodalis_ligni_dw23_GCF_016865525_2_04834	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
Sodalis_ligni_dw23_GCF_016865525_2_04835	CDS	474	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
Sodalis_ligni_dw23_GCF_016865525_2_04836	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Sodalis_ligni_dw23_GCF_016865525_2_04837	CDS	2817	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Sodalis_ligni_dw23_GCF_016865525_2_04838	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04839	CDS	264	rpsT		COG0268	30S ribosomal protein S20
Sodalis_ligni_dw23_GCF_016865525_2_04840	CDS	1170	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
Sodalis_ligni_dw23_GCF_016865525_2_04841	CDS	1122	dnaJ		COG0484	Chaperone protein DnaJ
Sodalis_ligni_dw23_GCF_016865525_2_04842	CDS	1917	dnaK_2		COG0443	Chaperone protein DnaK
Sodalis_ligni_dw23_GCF_016865525_2_04843	CDS	1311	proP_3			Proline/betaine transporter
Sodalis_ligni_dw23_GCF_016865525_2_04844	CDS	588	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04845	CDS	954	tal_2	2.2.1.2		Transaldolase
Sodalis_ligni_dw23_GCF_016865525_2_04846	CDS	1437	alsT		COG1115	Amino-acid carrier protein AlsT
Sodalis_ligni_dw23_GCF_016865525_2_04847	CDS	786	yaaA		COG3022	Peroxide stress resistance protein YaaA
Sodalis_ligni_dw23_GCF_016865525_2_04848	CDS	1290	thrC	4.2.3.1	COG0498	Threonine synthase
Sodalis_ligni_dw23_GCF_016865525_2_04849	CDS	930	thrB_2	2.7.1.39		Homoserine kinase
Sodalis_ligni_dw23_GCF_016865525_2_04850	CDS	2460	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
Sodalis_ligni_dw23_GCF_016865525_2_04851	CDS	717	arcA_4		COG0745	Aerobic respiration control protein ArcA
Sodalis_ligni_dw23_GCF_016865525_2_04852	CDS	483				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04853	CDS	870	rob		COG2207	Right origin-binding protein
Sodalis_ligni_dw23_GCF_016865525_2_04854	CDS	648	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
Sodalis_ligni_dw23_GCF_016865525_2_04855	CDS	537	yjjX	3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
Sodalis_ligni_dw23_GCF_016865525_2_04856	CDS	330	trpR		COG2973	Trp operon repressor
Sodalis_ligni_dw23_GCF_016865525_2_04857	CDS	1929	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
Sodalis_ligni_dw23_GCF_016865525_2_04858	CDS	1173	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
Sodalis_ligni_dw23_GCF_016865525_2_04859	CDS	1155				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04860	CDS	1686	ettA		COG0488	Energy-dependent translational throttle protein EttA
Sodalis_ligni_dw23_GCF_016865525_2_04861	CDS	1230	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
Sodalis_ligni_dw23_GCF_016865525_2_04862	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
Sodalis_ligni_dw23_GCF_016865525_2_04863	CDS	978	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
Sodalis_ligni_dw23_GCF_016865525_2_04864	CDS	669	ytjB		COG3726	putative inner membrane protein Smp
Sodalis_ligni_dw23_GCF_016865525_2_04865	CDS	720	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
Sodalis_ligni_dw23_GCF_016865525_2_04866	CDS	1224	deoB	5.4.2.7	COG1015	Phosphopentomutase
Sodalis_ligni_dw23_GCF_016865525_2_04867	CDS	1329	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
Sodalis_ligni_dw23_GCF_016865525_2_04868	CDS	795	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
Sodalis_ligni_dw23_GCF_016865525_2_04869	CDS	192				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04870	CDS	162				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04871	CDS	606	osmY		COG2823	Osmotically-inducible protein Y
Sodalis_ligni_dw23_GCF_016865525_2_04872	CDS	231				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04873	CDS	1611	prfC		COG4108	Peptide chain release factor RF3
Sodalis_ligni_dw23_GCF_016865525_2_04874	CDS	444	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04875	CDS	405	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
Sodalis_ligni_dw23_GCF_016865525_2_04876	CDS	1053	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
Sodalis_ligni_dw23_GCF_016865525_2_04877	tRNA	87				tRNA-Leu(cag)
Sodalis_ligni_dw23_GCF_016865525_2_04878	tRNA	87				tRNA-Leu(cag)
Sodalis_ligni_dw23_GCF_016865525_2_04879	tRNA	87				tRNA-Leu(tag)
Sodalis_ligni_dw23_GCF_016865525_2_04880	CDS	867				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04881	CDS	522	yhbO_2	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
Sodalis_ligni_dw23_GCF_016865525_2_04882	CDS	459				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04883	CDS	300				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04884	CDS	510				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04885	CDS	525	ubiJ_2			Ubiquinone biosynthesis accessory factor UbiJ
Sodalis_ligni_dw23_GCF_016865525_2_04886	CDS	996	yhbU	3.4.-.-	COG0826	putative protease YhbU
Sodalis_ligni_dw23_GCF_016865525_2_04887	CDS	879				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04888	CDS	1008				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04889	CDS	129				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04890	CDS	1914	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Sodalis_ligni_dw23_GCF_016865525_2_04891	CDS	888	nlpI		COG4785	Lipoprotein NlpI
Sodalis_ligni_dw23_GCF_016865525_2_04892	CDS	2169	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04893	CDS	270	rpsO		COG0184	30S ribosomal protein S15
Sodalis_ligni_dw23_GCF_016865525_2_04894	CDS	948	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Sodalis_ligni_dw23_GCF_016865525_2_04895	CDS	405	rbfA		COG0858	30S ribosome-binding factor
Sodalis_ligni_dw23_GCF_016865525_2_04896	CDS	2715	infB		COG0532	Translation initiation factor IF-2
Sodalis_ligni_dw23_GCF_016865525_2_04897	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
Sodalis_ligni_dw23_GCF_016865525_2_04898	CDS	468	rimP		COG0779	Ribosome maturation factor RimP
Sodalis_ligni_dw23_GCF_016865525_2_04899	tRNA	77				tRNA-Met(cat)
Sodalis_ligni_dw23_GCF_016865525_2_04900	CDS	1212				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04901	tRNA	87				tRNA-Leu(gag)
Sodalis_ligni_dw23_GCF_016865525_2_04902	CDS	333	secG		COG1314	Protein-export membrane protein SecG
Sodalis_ligni_dw23_GCF_016865525_2_04903	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Sodalis_ligni_dw23_GCF_016865525_2_04904	CDS	846	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Sodalis_ligni_dw23_GCF_016865525_2_04905	CDS	1317				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04906	CDS	1947	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Sodalis_ligni_dw23_GCF_016865525_2_04907	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Sodalis_ligni_dw23_GCF_016865525_2_04908	CDS	333	yhbY		COG1534	RNA-binding protein YhbY
Sodalis_ligni_dw23_GCF_016865525_2_04909	CDS	477	greA		COG0782	Transcription elongation factor GreA
Sodalis_ligni_dw23_GCF_016865525_2_04910	CDS	1392	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
Sodalis_ligni_dw23_GCF_016865525_2_04911	CDS	783	cytR_3		COG1609	HTH-type transcriptional repressor CytR
Sodalis_ligni_dw23_GCF_016865525_2_04912	CDS	762	ompR_2			Transcriptional regulatory protein OmpR
Sodalis_ligni_dw23_GCF_016865525_2_04913	CDS	1071	rbsK_1	2.7.1.15	COG0524	Ribokinase
Sodalis_ligni_dw23_GCF_016865525_2_04914	CDS	861	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
Sodalis_ligni_dw23_GCF_016865525_2_04915	CDS	942	rbsB_6		COG1879	Ribose import binding protein RbsB
Sodalis_ligni_dw23_GCF_016865525_2_04916	CDS	990	rbsC_14		COG1172	Ribose import permease protein RbsC
Sodalis_ligni_dw23_GCF_016865525_2_04917	CDS	1512	rbsA_12	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
Sodalis_ligni_dw23_GCF_016865525_2_04918	CDS	2622	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
Sodalis_ligni_dw23_GCF_016865525_2_04919	CDS	1179	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
Sodalis_ligni_dw23_GCF_016865525_2_04920	CDS	984	yhbE		COG0697	putative inner membrane transporter YhbE
Sodalis_ligni_dw23_GCF_016865525_2_04921	CDS	264	rpmA		COG0211	50S ribosomal protein L27
Sodalis_ligni_dw23_GCF_016865525_2_04922	CDS	312	rplU		COG0261	50S ribosomal protein L21
Sodalis_ligni_dw23_GCF_016865525_2_04923	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Sodalis_ligni_dw23_GCF_016865525_2_04924	CDS	417				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04925	CDS	270				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04926	CDS	390				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04927	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
Sodalis_ligni_dw23_GCF_016865525_2_04928	CDS	471	argR_2		COG1438	Arginine repressor
Sodalis_ligni_dw23_GCF_016865525_2_04929	CDS	267				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04930	CDS	1377	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
Sodalis_ligni_dw23_GCF_016865525_2_04931	CDS	1005	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
Sodalis_ligni_dw23_GCF_016865525_2_04932	CDS	1602				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04933	CDS	528	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Sodalis_ligni_dw23_GCF_016865525_2_04934	CDS	348	ytfP		COG2105	Gamma-glutamylcyclotransferase family protein YtfP
Sodalis_ligni_dw23_GCF_016865525_2_04935	CDS	3813	tamB		COG2911	Translocation and assembly module subunit TamB
Sodalis_ligni_dw23_GCF_016865525_2_04936	CDS	1737	tamA		COG0729	Translocation and assembly module subunit TamA
Sodalis_ligni_dw23_GCF_016865525_2_04937	CDS	639	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
Sodalis_ligni_dw23_GCF_016865525_2_04938	CDS	1332				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04939	CDS	207				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04940	CDS	567	ytfJ_2		COG3054	putative protein YtfJ
Sodalis_ligni_dw23_GCF_016865525_2_04941	CDS	747	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
Sodalis_ligni_dw23_GCF_016865525_2_04942	CDS	621	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
Sodalis_ligni_dw23_GCF_016865525_2_04943	CDS	639				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04944	CDS	453	rplI		COG0359	50S ribosomal protein L9
Sodalis_ligni_dw23_GCF_016865525_2_04945	CDS	228	rpsR		COG0238	30S ribosomal protein S18
Sodalis_ligni_dw23_GCF_016865525_2_04946	CDS	321	priB		COG2965	Primosomal replication protein N
Sodalis_ligni_dw23_GCF_016865525_2_04947	CDS	396	rpsF		COG0360	30S ribosomal protein S6
Sodalis_ligni_dw23_GCF_016865525_2_04948	CDS	750				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04949	CDS	309	bsmA			Lipoprotein BsmA
Sodalis_ligni_dw23_GCF_016865525_2_04950	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Sodalis_ligni_dw23_GCF_016865525_2_04951	CDS	2475	rnr	3.1.13.1	COG0557	Ribonuclease R
Sodalis_ligni_dw23_GCF_016865525_2_04952	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Sodalis_ligni_dw23_GCF_016865525_2_04953	CDS	201				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04954	CDS	1032	hflC		COG0330	Modulator of FtsH protease HflC
Sodalis_ligni_dw23_GCF_016865525_2_04955	CDS	1257	hflK		COG0330	Modulator of FtsH protease HflK
Sodalis_ligni_dw23_GCF_016865525_2_04956	CDS	1281	hflX		COG2262	GTPase HflX
Sodalis_ligni_dw23_GCF_016865525_2_04957	CDS	186	hfq		COG1923	RNA-binding protein Hfq
Sodalis_ligni_dw23_GCF_016865525_2_04958	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Sodalis_ligni_dw23_GCF_016865525_2_04959	CDS	1896	mutL		COG0323	DNA mismatch repair protein MutL
Sodalis_ligni_dw23_GCF_016865525_2_04960	CDS	1551				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04961	CDS	480	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Sodalis_ligni_dw23_GCF_016865525_2_04962	CDS	1515	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Sodalis_ligni_dw23_GCF_016865525_2_04963	CDS	1122	queG	1.17.99.6		Epoxyqueuosine reductase
Sodalis_ligni_dw23_GCF_016865525_2_04964	CDS	1077		3.2.1.-		Unsaturated glucuronyl hydrolase
Sodalis_ligni_dw23_GCF_016865525_2_04965	CDS	1128	abaQ_1			Quinolone resistance transporter
Sodalis_ligni_dw23_GCF_016865525_2_04966	CDS	153				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04967	CDS	780	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
Sodalis_ligni_dw23_GCF_016865525_2_04968	CDS	1185	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
Sodalis_ligni_dw23_GCF_016865525_2_04969	CDS	771	xynR_2		COG1414	HTH-type transcriptional regulator XynR
Sodalis_ligni_dw23_GCF_016865525_2_04970	CDS	774	xynR_3		COG1414	HTH-type transcriptional regulator XynR
Sodalis_ligni_dw23_GCF_016865525_2_04971	CDS	807				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04972	CDS	960				hypothetical protein
Sodalis_ligni_dw23_GCF_016865525_2_04973	CDS	795	glnQ_11			Glutamine transport ATP-binding protein GlnQ
Sodalis_ligni_dw23_GCF_016865525_2_04974	CDS	798	artQ_2		COG0765	Arginine transport system permease protein ArtQ
Sodalis_ligni_dw23_GCF_016865525_2_04975	CDS	234				hypothetical protein
