locus_tag	ftype	length_bp	gene	EC_number	COG	product
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02873	CDS	1566				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02874	CDS	1245				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02875	CDS	555				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02876	CDS	1140				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02877	CDS	396				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02878	CDS	909				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02879	CDS	393				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02880	CDS	432				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02881	CDS	666				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02882	CDS	216				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02883	CDS	1422				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02884	CDS	378				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02885	CDS	387				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02886	CDS	2418				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02887	CDS	1470				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02888	CDS	1185				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02889	CDS	657				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02890	CDS	351				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02891	CDS	1062				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02892	CDS	570				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02893	CDS	1503				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02894	CDS	423				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02895	CDS	555	hin		COG1961	DNA-invertase hin
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02896	CDS	702				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02897	CDS	1119	ubiB_3	2.7.-.-		protein kinase UbiB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02898	CDS	480	lrp_2		COG1522	Leucine-responsive regulatory protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02899	CDS	615				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02900	CDS	1194	tyrB_1	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02901	CDS	498	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02902	CDS	480	hcpA_6		COG3157	Major exported protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02903	CDS	408				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02904	CDS	858				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02905	CDS	555	cas6f	3.1.-.-		CRISPR-associated endonuclease Cas6f/Csy4
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02906	CDS	1011	csy3			CRISPR-associated protein Csy3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02907	CDS	933	csy2			CRISPR-associated protein Csy2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02908	CDS	1335	csy1			CRISPR-associated protein Csy1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02909	CDS	3297	cas3	3.1.-.-	COG1203	CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02910	CDS	984	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
	repeat_region	2968				
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02911	CDS	420				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02912	CDS	2835	uvrA		COG0178	UvrABC system protein A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02913	CDS	546	ssb_2			Single-stranded DNA-binding protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02914	CDS	891	rarD_2		COG2962	Protein RarD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02915	CDS	639	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02916	CDS	1362	uacT		COG2233	Uric acid transporter UacT
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02917	CDS	474				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02918	CDS	933	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02919	CDS	729	fucA	4.1.2.17		L-fuculose phosphate aldolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02920	CDS	1521	btuD_10	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02921	CDS	804	artJ_2		COG0834	ABC transporter arginine-binding protein 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02922	CDS	1077	vldW	1.14.11.52		Validamycin A dioxygenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02923	CDS	849				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02924	CDS	951	gbuA_1	3.5.3.7	COG0010	Guanidinobutyrase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02925	CDS	912				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02926	CDS	855	btuD_11	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02927	CDS	855	mntB_4			Manganese transport system membrane protein MntB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02928	CDS	879	mntA		COG0803	Manganese-binding lipoprotein MntA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02929	CDS	918	panS		COG0385	Pantothenate precursors transporter PanS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02930	CDS	816	glcR		COG1349	HTH-type transcriptional repressor GlcR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02931	CDS	786	xynR_2		COG1414	HTH-type transcriptional regulator XynR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02932	CDS	1347	gntT		COG2610	High-affinity gluconate transporter
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02933	CDS	1971	yagF	4.2.1.82	COG0129	D-xylonate dehydratase YagF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02934	CDS	918	yagE	4.1.2.51	COG0329	Putative 2-dehydro-3-deoxy-D-gluconate aldolase YagE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02935	CDS	981	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02936	CDS	1335	dtnK	2.7.1.219	COG3395	D-threonate kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02937	CDS	1137	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02938	CDS	885	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02939	CDS	1416				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02940	CDS	1188				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02941	CDS	468	tabA_2		COG2731	Toxin-antitoxin biofilm protein TabA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02942	CDS	690	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02943	CDS	1191	gntR_1			HTH-type transcriptional regulator GntR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02944	CDS	444	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02945	CDS	291	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02946	CDS	1260	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02947	CDS	369				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02948	CDS	249				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02949	CDS	912	nodD2_2			Nodulation protein D 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02950	CDS	447				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02951	CDS	450				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02952	CDS	780				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02953	CDS	909	pgrR_2			HTH-type transcriptional regulator PgrR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02954	CDS	942				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02955	CDS	2664	acnB	4.2.1.3	COG1049	Aconitate hydratase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02956	CDS	2268	fepA		COG4771	Ferrienterobactin receptor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02957	CDS	1134	rhaR_3			HTH-type transcriptional activator RhaR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02958	CDS	1341				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02959	CDS	1296	exuT_2			Hexuronate transporter
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02960	CDS	1164		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02961	CDS	1179				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02962	CDS	1911	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02963	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02964	CDS	1881	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02965	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02966	CDS	765	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02967	CDS	1359	aroP_1		COG1113	Aromatic amino acid transport protein AroP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02968	CDS	855	ampE		COG3725	Protein AmpE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02969	CDS	576	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02970	CDS	891	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02971	CDS	447	pilE1		COG4969	Fimbrial protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02972	CDS	1473				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02973	CDS	1206	epsF_2		COG1459	Type II secretion system protein F
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02974	CDS	1041	guaC	1.7.1.7	COG0516	GMP reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02975	CDS	627	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02976	CDS	753	zapD		COG4582	Cell division protein ZapD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02977	CDS	192	yacG		COG3024	DNA gyrase inhibitor YacG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02978	CDS	396	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02979	CDS	2703	secA		COG0653	Protein translocase subunit SecA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02980	CDS	516	secM			Secretion monitor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02981	CDS	528				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02982	CDS	921	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02983	CDS	1152	ftsZ		COG0206	Cell division protein FtsZ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02984	CDS	1257	ftsA		COG0849	Cell division protein FtsA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02985	CDS	825	ftsQ		COG1589	Cell division protein FtsQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02986	CDS	921	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02987	CDS	1368	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02988	CDS	1092	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02989	CDS	1203	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02990	CDS	1317	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02991	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02992	CDS	1362	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02993	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02994	CDS	1764	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02995	CDS	321	ftsL		COG3116	Cell division protein FtsL
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02996	CDS	945	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02997	CDS	459	mraZ		COG2001	Transcriptional regulator MraZ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02998	CDS	438	alaE			L-alanine exporter AlaE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02999	CDS	1005	cra_2		COG1609	Catabolite repressor/activator
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03000	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03001	CDS	1725	ilvI_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03002	CDS	1803		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03003	CDS	1599	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03004	CDS	1092	leuB_2	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03005	CDS	1401	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03006	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03007	CDS	1077	gldA_3	1.1.1.6	COG0371	Glycerol dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03008	CDS	1113	hisC_3	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03009	CDS	1689	hutU	4.2.1.49	COG2987	Urocanate hydratase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03010	CDS	1545	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03011	CDS	786	ssuB_3	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03012	CDS	861	ssuC_4		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03013	CDS	963	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03014	CDS	756	nagR_2		COG2188	HTH-type transcriptional repressor NagR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03015	CDS	579	ves		COG3758	Protein Ves
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03016	CDS	1230	hutI	3.5.2.7	COG1228	Imidazolonepropionase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03017	CDS	1392	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03018	CDS	546		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03019	CDS	165				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03020	CDS	1659	sgrR_1		COG4533	HTH-type transcriptional regulator SgrR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03021	CDS	1017	thiB		COG4143	Thiamine-binding periplasmic protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03022	CDS	1608				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03023	CDS	711	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03024	CDS	1665	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03025	CDS	294	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03026	CDS	771	yabI		COG0586	Inner membrane protein YabI
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03027	CDS	2367	polB	2.7.7.7	COG0417	DNA polymerase II
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03028	CDS	2904	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03029	CDS	654	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03030	CDS	876	djlA		COG1076	Co-chaperone protein DjlA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03031	CDS	2406	lptD		COG1452	LPS-assembly protein LptD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03032	CDS	1293	surA_2	5.2.1.8	COG0760	Chaperone SurA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03033	CDS	1002	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03034	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03035	CDS	378	apaG		COG2967	Protein ApaG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03036	CDS	846	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03037	CDS	483	folA	1.5.1.3	COG0262	Dihydrofolate reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03038	CDS	471				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03039	CDS	840	yjjP		COG2966	Inner membrane protein YjjP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03040	CDS	615	rhtC		COG1280	Threonine efflux protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03041	CDS	3225	carB_3	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03042	CDS	1149	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03043	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03044	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03045	CDS	474	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03046	CDS	510	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03047	CDS	2814	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03048	CDS	942	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03049	CDS	264	rpsT		COG0268	30S ribosomal protein S20
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03050	CDS	1197	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03051	CDS	1137	dnaJ		COG0484	Chaperone protein DnaJ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03052	CDS	1908	dnaK_2		COG0443	Chaperone protein DnaK
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03053	CDS	576	satP		COG1584	Succinate-acetate/proton symporter SatP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03054	CDS	1338	ousA			Glycine betaine/proline/ectoine/pipecolic acid transporter OusA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03055	CDS	588	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03056	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03057	CDS	774	yaaA		COG3022	Peroxide stress resistance protein YaaA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03058	CDS	1290	thrC	4.2.3.1	COG0498	Threonine synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03059	CDS	930	thrB_2	2.7.1.39		Homoserine kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03060	CDS	2460	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03061	CDS	687	trmL_1	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03062	CDS	717	arcA		COG0745	Aerobic respiration control protein ArcA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03063	CDS	483				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03064	CDS	888	rob		COG2207	Right origin-binding protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03065	CDS	651	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03066	CDS	540	yjjX	3.6.1.-	COG1986	Inosine/xanthosine triphosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03067	CDS	348	trpR		COG2973	Trp operon repressor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03068	CDS	1929	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03069	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03070	CDS	1728	trg_3		COG0840	Methyl-accepting chemotaxis protein III
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03071	CDS	117				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03072	CDS	912	pgrR_3			HTH-type transcriptional regulator PgrR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03073	CDS	1002				Zinc-type alcohol dehydrogenase-like protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03074	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03075	CDS	663	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03076	CDS	894	argP_1		COG0583	HTH-type transcriptional regulator ArgP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03077	CDS	738			COG2968	26 kDa periplasmic immunogenic protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03078	CDS	615	argO		COG1279	Arginine exporter protein ArgO
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03079	CDS	861	mscS		COG0668	Small-conductance mechanosensitive channel
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03080	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03081	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03082	CDS	1017	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03083	CDS	1995	tktA	2.2.1.1	COG0021	Transketolase 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03084	CDS	753	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_03085	CDS	540				hypothetical protein
