locus_tag	ftype	length_bp	gene	EC_number	COG	product
GIPEGOCE_02776	CDS	606				hypothetical protein
GIPEGOCE_02777	CDS	720	pxpB_2	3.5.2.9	COG2049	5-oxoprolinase subunit B
GIPEGOCE_02778	CDS	918	pxpC_2	3.5.2.9	COG1984	5-oxoprolinase subunit C
GIPEGOCE_02779	CDS	393				hypothetical protein
GIPEGOCE_02780	CDS	426				hypothetical protein
GIPEGOCE_02781	CDS	123				hypothetical protein
GIPEGOCE_02782	CDS	678				hypothetical protein
GIPEGOCE_02783	CDS	1065	yscU			Yop proteins translocation protein U
GIPEGOCE_02784	CDS	771				hypothetical protein
GIPEGOCE_02785	CDS	270	spaQ_2		COG4794	Surface presentation of antigens protein SpaQ
GIPEGOCE_02786	CDS	408	fliP_3		COG1338	Flagellar biosynthetic protein FliP
GIPEGOCE_02787	CDS	387	kdpD_1	2.7.13.3	COG2205	Sensor protein KdpD
GIPEGOCE_02788	CDS	1080	kdpD_2	2.7.13.3	COG2205	Sensor protein KdpD
GIPEGOCE_02789	CDS	726	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
GIPEGOCE_02790	CDS	798	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
GIPEGOCE_02791	CDS	543				hypothetical protein
GIPEGOCE_02792	CDS	1482	lpdC	4.1.1.59	COG0043	Gallate decarboxylase
GIPEGOCE_02793	CDS	1497	PAD1	2.5.1.129		Flavin prenyltransferase PAD1, mitochondrial
GIPEGOCE_02794	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
GIPEGOCE_02795	CDS	873	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GIPEGOCE_02796	CDS	1140	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
GIPEGOCE_02797	CDS	1305	argH	4.3.2.1	COG0165	Argininosuccinate lyase
GIPEGOCE_02798	CDS	735	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
GIPEGOCE_02799	CDS	918	oxyR_1			Hydrogen peroxide-inducible genes activator
GIPEGOCE_02800	CDS	1398	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
GIPEGOCE_02801	CDS	654	fabR		COG1309	HTH-type transcriptional repressor FabR
GIPEGOCE_02802	CDS	372	yijD			Inner membrane protein YijD
GIPEGOCE_02803	CDS	1113	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
GIPEGOCE_02804	CDS	315	osmY_2		COG2823	Osmotically-inducible protein Y
GIPEGOCE_02805	CDS	417	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GIPEGOCE_02806	CDS	1191	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
GIPEGOCE_02807	CDS	852	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
GIPEGOCE_02808	CDS	999	trpGD_1		COG0512	Bifunctional protein TrpGD
GIPEGOCE_02809	CDS	579	trpGD_2		COG0512	Bifunctional protein TrpGD
GIPEGOCE_02810	CDS	1569	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GIPEGOCE_02811	CDS	435	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
GIPEGOCE_02812	CDS	621	yciO		COG0009	putative protein YciO
GIPEGOCE_02813	CDS	297				hypothetical protein
GIPEGOCE_02814	CDS	570				hypothetical protein
GIPEGOCE_02815	tRNA	77				tRNA-Arg(tct)
GIPEGOCE_02816	CDS	873	folD		COG0190	Bifunctional protein FolD protein
GIPEGOCE_02817	CDS	213	ybcJ		COG2501	putative protein YbcJ
GIPEGOCE_02818	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
GIPEGOCE_02819	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
GIPEGOCE_02820	CDS	720	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
GIPEGOCE_02821	CDS	423				hypothetical protein
GIPEGOCE_02822	CDS	417	rbfA		COG0858	30S ribosome-binding factor
GIPEGOCE_02823	CDS	744	infB_1		COG0532	Translation initiation factor IF-2
GIPEGOCE_02824	CDS	2037	infB_2		COG0532	Translation initiation factor IF-2
GIPEGOCE_02825	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
GIPEGOCE_02826	CDS	423	rimP		COG0779	Ribosome maturation factor RimP
GIPEGOCE_02827	tRNA	77				tRNA-Met(cat)
GIPEGOCE_02828	tRNA	87				tRNA-Leu(gag)
GIPEGOCE_02829	CDS	333	secG		COG1314	Protein-export membrane protein SecG
GIPEGOCE_02830	CDS	477	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
GIPEGOCE_02831	CDS	894	glmM_3	5.4.2.10	COG1109	Phosphoglucosamine mutase
GIPEGOCE_02832	CDS	846	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GIPEGOCE_02833	CDS	1962	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GIPEGOCE_02834	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
GIPEGOCE_02835	CDS	228	yhbY		COG1534	RNA-binding protein YhbY
GIPEGOCE_02836	CDS	477	greA		COG0782	Transcription elongation factor GreA
GIPEGOCE_02837	CDS	1392	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
GIPEGOCE_02838	CDS	210				hypothetical protein
GIPEGOCE_02839	CDS	609				hypothetical protein
GIPEGOCE_02840	CDS	1137	dnaJ_2		COG0484	Chaperone protein DnaJ
GIPEGOCE_02841	CDS	690	dnaK_2		COG0443	Chaperone protein DnaK
GIPEGOCE_02842	CDS	687	occT_2			Octopine-binding periplasmic protein
GIPEGOCE_02843	CDS	1260	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
GIPEGOCE_02844	CDS	336				hypothetical protein
GIPEGOCE_02845	CDS	261	yhbU	3.4.-.-	COG0826	putative protease YhbU
GIPEGOCE_02846	CDS	879				hypothetical protein
GIPEGOCE_02847	CDS	1014				hypothetical protein
GIPEGOCE_02848	CDS	453	mipA		COG3713	MltA-interacting protein
GIPEGOCE_02849	CDS	246				hypothetical protein
GIPEGOCE_02850	CDS	1935				hypothetical protein
GIPEGOCE_02851	CDS	1275				hypothetical protein
GIPEGOCE_02852	CDS	1731	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
GIPEGOCE_02853	CDS	519	slyA_4			Transcriptional regulator SlyA
GIPEGOCE_02854	CDS	765	mdtL_2			Multidrug resistance protein MdtL
GIPEGOCE_02855	CDS	525				hypothetical protein
GIPEGOCE_02856	CDS	987	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
GIPEGOCE_02857	CDS	1164		1.14.13.239		Carnitine monooxygenase oxygenase subunit
GIPEGOCE_02858	CDS	1065	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
GIPEGOCE_02859	CDS	936				hypothetical protein
GIPEGOCE_02860	CDS	780	glnQ_3			Glutamine transport ATP-binding protein GlnQ
GIPEGOCE_02861	CDS	435	xecE	1.1.1.269		2-(S)-hydroxypropyl-CoM dehydrogenase
GIPEGOCE_02862	CDS	240	wzzE		COG3765	ECA polysaccharide chain length modulation protein
GIPEGOCE_02863	CDS	1173	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
GIPEGOCE_02864	CDS	306				hypothetical protein
GIPEGOCE_02865	CDS	1263	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
GIPEGOCE_02866	CDS	243				hypothetical protein
GIPEGOCE_02867	CDS	303				hypothetical protein
GIPEGOCE_02868	CDS	1485				hypothetical protein
GIPEGOCE_02869	CDS	570				hypothetical protein
GIPEGOCE_02870	CDS	774				hypothetical protein
GIPEGOCE_02871	CDS	318				hypothetical protein
GIPEGOCE_02872	CDS	417				hypothetical protein
GIPEGOCE_02873	CDS	201				hypothetical protein
GIPEGOCE_02874	CDS	384				hypothetical protein
GIPEGOCE_02875	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
GIPEGOCE_02876	CDS	222	ygdR_2			putative lipoprotein YgdR
GIPEGOCE_02877	CDS	414				hypothetical protein
GIPEGOCE_02878	CDS	549				hypothetical protein
GIPEGOCE_02879	CDS	690				hypothetical protein
GIPEGOCE_02880	CDS	477	rrrD_3	3.2.1.17	COG3772	Lysozyme RrrD
GIPEGOCE_02881	CDS	438				hypothetical protein
GIPEGOCE_02882	CDS	228				hypothetical protein
GIPEGOCE_02883	CDS	390				hypothetical protein
GIPEGOCE_02884	CDS	576				hypothetical protein
GIPEGOCE_02885	CDS	1485				hypothetical protein
GIPEGOCE_02886	CDS	207				hypothetical protein
GIPEGOCE_02887	CDS	1671				hypothetical protein
GIPEGOCE_02888	CDS	300				hypothetical protein
GIPEGOCE_02889	CDS	663				hypothetical protein
GIPEGOCE_02890	CDS	990				hypothetical protein
GIPEGOCE_02891	CDS	438				hypothetical protein
GIPEGOCE_02892	CDS	228				hypothetical protein
GIPEGOCE_02893	CDS	531				hypothetical protein
GIPEGOCE_02894	CDS	663	alsK	2.7.1.55		D-allose kinase
GIPEGOCE_02895	CDS	1167				hypothetical protein
GIPEGOCE_02896	CDS	765	glnQ_4			Glutamine transport ATP-binding protein GlnQ
GIPEGOCE_02897	CDS	684	yhdY_1		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
GIPEGOCE_02898	CDS	297				hypothetical protein
GIPEGOCE_02899	CDS	327				hypothetical protein
GIPEGOCE_02900	CDS	1140				hypothetical protein
GIPEGOCE_02901	CDS	789	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
GIPEGOCE_02902	CDS	1524				hypothetical protein
GIPEGOCE_02903	CDS	213				hypothetical protein
GIPEGOCE_02904	CDS	2085				hypothetical protein
GIPEGOCE_02905	CDS	492				hypothetical protein
GIPEGOCE_02906	CDS	339				hypothetical protein
GIPEGOCE_02907	CDS	888				hypothetical protein
GIPEGOCE_02908	CDS	327	rrrD_4	3.2.1.17	COG3772	Lysozyme RrrD
GIPEGOCE_02909	CDS	342				hypothetical protein
GIPEGOCE_02910	CDS	399				hypothetical protein
GIPEGOCE_02911	CDS	270				hypothetical protein
GIPEGOCE_02912	CDS	531				hypothetical protein
GIPEGOCE_02913	CDS	687				hypothetical protein
GIPEGOCE_02914	CDS	360	rusA_2	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
GIPEGOCE_02915	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
GIPEGOCE_02916	CDS	519				hypothetical protein
GIPEGOCE_02917	CDS	204				hypothetical protein
GIPEGOCE_02918	CDS	363				hypothetical protein
GIPEGOCE_02919	CDS	765				hypothetical protein
GIPEGOCE_02920	CDS	765				hypothetical protein
GIPEGOCE_02921	CDS	261				hypothetical protein
GIPEGOCE_02922	CDS	210				hypothetical protein
GIPEGOCE_02923	CDS	144				hypothetical protein
GIPEGOCE_02924	CDS	174				hypothetical protein
GIPEGOCE_02925	CDS	198				hypothetical protein
GIPEGOCE_02926	CDS	672				hypothetical protein
GIPEGOCE_02927	CDS	582				hypothetical protein
GIPEGOCE_02928	CDS	180				hypothetical protein
GIPEGOCE_02929	CDS	498	hns			DNA-binding protein H-NS
GIPEGOCE_02930	CDS	813	tdk	2.7.1.21		Thymidine kinase
GIPEGOCE_02931	CDS	2718	adhE		COG1012	Aldehyde-alcohol dehydrogenase
GIPEGOCE_02932	CDS	126				hypothetical protein
GIPEGOCE_02933	CDS	1638	oppA		COG4166	Periplasmic oligopeptide-binding protein
GIPEGOCE_02934	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
GIPEGOCE_02935	CDS	435				hypothetical protein
GIPEGOCE_02936	CDS	501	oppC		COG1173	Oligopeptide transport system permease protein OppC
GIPEGOCE_02937	CDS	1026	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
GIPEGOCE_02938	CDS	1017	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GIPEGOCE_02939	CDS	327				hypothetical protein
GIPEGOCE_02940	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
GIPEGOCE_02941	CDS	180				hypothetical protein
GIPEGOCE_02942	CDS	225				hypothetical protein
GIPEGOCE_02943	CDS	534	def	3.5.1.88	COG0242	Peptide deformylase
GIPEGOCE_02944	CDS	1122				hypothetical protein
GIPEGOCE_02945	CDS	492	smg			Protein Smg
GIPEGOCE_02946	CDS	555	topA_3	5.6.2.1	COG0550	DNA topoisomerase 1
GIPEGOCE_02947	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
GIPEGOCE_02948	CDS	819	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
GIPEGOCE_02949	CDS	258				hypothetical protein
GIPEGOCE_02950	CDS	597	yrdA		COG0663	Protein YrdA
GIPEGOCE_02951	CDS	282			COG0803	putative periplasmic iron-binding protein
GIPEGOCE_02952	CDS	783	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
GIPEGOCE_02953	CDS	861	mntB_3			Manganese transport system membrane protein MntB
GIPEGOCE_02954	CDS	804	mntB_4			Manganese transport system membrane protein MntB
GIPEGOCE_02955	CDS	753				hypothetical protein
GIPEGOCE_02956	CDS	123				hypothetical protein
GIPEGOCE_02957	CDS	813				hypothetical protein
GIPEGOCE_02958	CDS	402				hypothetical protein
GIPEGOCE_02959	CDS	291	argG_1	6.3.4.5	COG0137	Argininosuccinate synthase
GIPEGOCE_02960	CDS	573	argG_2	6.3.4.5	COG0137	Argininosuccinate synthase
GIPEGOCE_02961	CDS	516	argG_3	6.3.4.5	COG0137	Argininosuccinate synthase
GIPEGOCE_02962	CDS	579				hypothetical protein
GIPEGOCE_02963	CDS	666				hypothetical protein
GIPEGOCE_02964	CDS	201				hypothetical protein
GIPEGOCE_02965	CDS	612	ptrA	3.4.24.55	COG1025	Protease 3
GIPEGOCE_02966	CDS	570				hypothetical protein
GIPEGOCE_02967	CDS	237				hypothetical protein
GIPEGOCE_02968	CDS	417	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GIPEGOCE_02969	CDS	2049	uvrB		COG0556	UvrABC system protein B
GIPEGOCE_02970	CDS	912	ybhK		COG0391	Putative gluconeogenesis factor
GIPEGOCE_02971	CDS	1086	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
GIPEGOCE_02972	CDS	474	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
GIPEGOCE_02973	CDS	711	ybhL		COG0670	Inner membrane protein YbhL
GIPEGOCE_02974	CDS	999	pipB2_2		COG1357	Secreted effector protein PipB2
GIPEGOCE_02975	CDS	912	metR			HTH-type transcriptional regulator MetR
GIPEGOCE_02976	CDS	780	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GIPEGOCE_02977	CDS	1488	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GIPEGOCE_02978	CDS	825				hypothetical protein
GIPEGOCE_02979	CDS	564	udp_1	2.4.2.3	COG2820	Uridine phosphorylase
GIPEGOCE_02980	CDS	201	udp_2	2.4.2.3	COG2820	Uridine phosphorylase
GIPEGOCE_02981	CDS	555				hypothetical protein
GIPEGOCE_02982	CDS	255				hypothetical protein
GIPEGOCE_02983	CDS	273				hypothetical protein
GIPEGOCE_02984	CDS	759	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GIPEGOCE_02985	CDS	609	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
GIPEGOCE_02986	CDS	1635	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
GIPEGOCE_02987	CDS	267	tatA_1		COG1826	Sec-independent protein translocase protein TatA
GIPEGOCE_02988	CDS	564	tatB		COG1826	Sec-independent protein translocase protein TatB
GIPEGOCE_02989	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
GIPEGOCE_02990	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
GIPEGOCE_02991	CDS	1485	ubiD_2	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GIPEGOCE_02992	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
GIPEGOCE_02993	CDS	1329	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
GIPEGOCE_02994	CDS	567				hypothetical protein
GIPEGOCE_02995	CDS	780	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
GIPEGOCE_02996	CDS	429	ubiK			Ubiquinone biosynthesis accessory factor UbiK
GIPEGOCE_02997	CDS	207	hldE_1		COG2870	Bifunctional protein HldE
GIPEGOCE_02998	CDS	1284	hldE_2		COG2870	Bifunctional protein HldE
GIPEGOCE_02999	CDS	138				hypothetical protein
GIPEGOCE_03000	CDS	2814	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
GIPEGOCE_03001	CDS	906	ygiF_1	3.6.1.25	COG3025	Inorganic triphosphatase
GIPEGOCE_03002	CDS	459	ygiF_2	3.6.1.25	COG3025	Inorganic triphosphatase
GIPEGOCE_03003	CDS	621				hypothetical protein
GIPEGOCE_03004	CDS	1248	cca		COG0617	Multifunctional CCA protein
GIPEGOCE_03005	CDS	1203				hypothetical protein
GIPEGOCE_03006	CDS	537	ssb			Single-stranded DNA-binding protein
GIPEGOCE_03007	CDS	1095				hypothetical protein
GIPEGOCE_03008	CDS	1080	msuD	1.14.14.5	COG2141	Methanesulfonate monooxygenase
GIPEGOCE_03009	CDS	534				hypothetical protein
GIPEGOCE_03010	CDS	939	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
GIPEGOCE_03011	CDS	294				hypothetical protein
GIPEGOCE_03012	CDS	399				hypothetical protein
GIPEGOCE_03013	CDS	906	dmlR_5			HTH-type transcriptional regulator DmlR
GIPEGOCE_03014	CDS	759	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GIPEGOCE_03015	CDS	1221	fcuA_1			Ferrichrome receptor FcuA
GIPEGOCE_03016	CDS	393	fcuA_2			Ferrichrome receptor FcuA
GIPEGOCE_03017	CDS	396	fcuA_3			Ferrichrome receptor FcuA
GIPEGOCE_03018	CDS	348				hypothetical protein
GIPEGOCE_03019	CDS	324				hypothetical protein
GIPEGOCE_03020	CDS	549				hypothetical protein
GIPEGOCE_03021	CDS	441	cocE_1	3.1.1.84		Cocaine esterase
GIPEGOCE_03022	CDS	1377	cocE_2	3.1.1.84		Cocaine esterase
GIPEGOCE_03023	CDS	423				hypothetical protein
GIPEGOCE_03024	CDS	1152	hbpA_1		COG0747	Heme-binding protein A
GIPEGOCE_03025	CDS	246	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
GIPEGOCE_03026	CDS	321				hypothetical protein
GIPEGOCE_03027	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GIPEGOCE_03028	CDS	1533	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GIPEGOCE_03029	CDS	882	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GIPEGOCE_03030	CDS	795				hypothetical protein
GIPEGOCE_03031	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GIPEGOCE_03032	CDS	564	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GIPEGOCE_03033	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
GIPEGOCE_03034	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GIPEGOCE_03035	CDS	516				hypothetical protein
GIPEGOCE_03036	CDS	462				hypothetical protein
GIPEGOCE_03037	CDS	159				hypothetical protein
GIPEGOCE_03038	CDS	339				hypothetical protein
GIPEGOCE_03039	CDS	354				hypothetical protein
GIPEGOCE_03040	CDS	228				hypothetical protein
GIPEGOCE_03041	CDS	228				hypothetical protein
GIPEGOCE_03042	CDS	381				hypothetical protein
GIPEGOCE_03043	CDS	444				hypothetical protein
GIPEGOCE_03044	CDS	228				hypothetical protein
GIPEGOCE_03045	CDS	1488	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
GIPEGOCE_03046	CDS	639	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
GIPEGOCE_03047	CDS	1377				PTS system EIIBC component
GIPEGOCE_03048	CDS	381	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
GIPEGOCE_03049	CDS	1800	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
GIPEGOCE_03050	CDS	675	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
GIPEGOCE_03051	CDS	438	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
GIPEGOCE_03052	CDS	945	hdfR_3			HTH-type transcriptional regulator HdfR
GIPEGOCE_03053	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GIPEGOCE_03054	CDS	306				hypothetical protein
GIPEGOCE_03055	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
GIPEGOCE_03056	CDS	1881				hypothetical protein
GIPEGOCE_03057	CDS	588				hypothetical protein
GIPEGOCE_03058	CDS	1071				hypothetical protein
GIPEGOCE_03059	CDS	351				hypothetical protein
GIPEGOCE_03060	CDS	663				hypothetical protein
GIPEGOCE_03061	CDS	174				hypothetical protein
GIPEGOCE_03062	CDS	948				hypothetical protein
GIPEGOCE_03063	CDS	564				hypothetical protein
GIPEGOCE_03064	CDS	642	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
GIPEGOCE_03065	CDS	336	csdE		COG2166	Sulfur acceptor protein CsdE
GIPEGOCE_03066	CDS	114				hypothetical protein
GIPEGOCE_03067	CDS	633	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
GIPEGOCE_03068	CDS	222	ygdR_3			putative lipoprotein YgdR
GIPEGOCE_03069	CDS	957	gcvA			Glycine cleavage system transcriptional activator
GIPEGOCE_03070	CDS	354				hypothetical protein
GIPEGOCE_03071	CDS	1845	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
GIPEGOCE_03072	CDS	594				hypothetical protein
GIPEGOCE_03073	CDS	879	nfo	3.1.21.2	COG0648	Endonuclease 4
GIPEGOCE_03074	CDS	387	fruA_3		COG1299	PTS system fructose-specific EIIB'BC component
GIPEGOCE_03075	CDS	960	fruA_4		COG1299	PTS system fructose-specific EIIB'BC component
GIPEGOCE_03076	CDS	435	fruA_5		COG1299	PTS system fructose-specific EIIB'BC component
GIPEGOCE_03077	CDS	279	RBKS_2	2.7.1.15		Ribokinase
GIPEGOCE_03078	CDS	711	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
GIPEGOCE_03079	CDS	1137	fruB		COG1925	Multiphosphoryl transfer protein
GIPEGOCE_03080	CDS	630	setB			Sugar efflux transporter B
GIPEGOCE_03081	CDS	369	sotA			Sugar efflux transporter A
GIPEGOCE_03082	CDS	1467				hypothetical protein
GIPEGOCE_03083	CDS	207				hypothetical protein
GIPEGOCE_03084	CDS	195				hypothetical protein
GIPEGOCE_03085	CDS	528				hypothetical protein
GIPEGOCE_03086	CDS	1059				hypothetical protein
GIPEGOCE_03087	CDS	510	nohA		COG4220	Prophage DNA-packing protein NohA
GIPEGOCE_03088	CDS	387				hypothetical protein
GIPEGOCE_03089	CDS	174				hypothetical protein
GIPEGOCE_03090	CDS	135				hypothetical protein
GIPEGOCE_03091	CDS	321				hypothetical protein
GIPEGOCE_03092	CDS	216				hypothetical protein
GIPEGOCE_03093	CDS	423				hypothetical protein
GIPEGOCE_03094	CDS	93				hypothetical protein
GIPEGOCE_03095	CDS	534				hypothetical protein
GIPEGOCE_03096	CDS	774				hypothetical protein
GIPEGOCE_03097	CDS	159				hypothetical protein
GIPEGOCE_03098	CDS	357				hypothetical protein
GIPEGOCE_03099	CDS	99				hypothetical protein
GIPEGOCE_03100	CDS	780	ilvA_1	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GIPEGOCE_03101	CDS	768	ilvA_2	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GIPEGOCE_03102	CDS	636				hypothetical protein
GIPEGOCE_03103	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GIPEGOCE_03104	CDS	258	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
GIPEGOCE_03105	CDS	1596	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
GIPEGOCE_03106	CDS	99				hypothetical protein
GIPEGOCE_03107	CDS	612	arpC		COG1538	Antibiotic efflux pump outer membrane protein ArpC
GIPEGOCE_03108	CDS	681	comR_3			HTH-type transcriptional repressor ComR
GIPEGOCE_03109	CDS	252				hypothetical protein
GIPEGOCE_03110	CDS	198				hypothetical protein
GIPEGOCE_03111	CDS	240				hypothetical protein
GIPEGOCE_03112	CDS	780				hypothetical protein
GIPEGOCE_03113	CDS	273				hypothetical protein
GIPEGOCE_03114	CDS	174				hypothetical protein
GIPEGOCE_03115	CDS	129				hypothetical protein
GIPEGOCE_03116	CDS	273				hypothetical protein
GIPEGOCE_03117	CDS	306				hypothetical protein
GIPEGOCE_03118	CDS	444				hypothetical protein
GIPEGOCE_03119	CDS	693				hypothetical protein
GIPEGOCE_03120	CDS	141				hypothetical protein
GIPEGOCE_03121	CDS	597				hypothetical protein
GIPEGOCE_03122	CDS	639				hypothetical protein
GIPEGOCE_03123	CDS	906				hypothetical protein
GIPEGOCE_03124	CDS	312				hypothetical protein
GIPEGOCE_03125	CDS	168				hypothetical protein
GIPEGOCE_03126	CDS	372				hypothetical protein
GIPEGOCE_03127	CDS	330				hypothetical protein
GIPEGOCE_03128	CDS	972				hypothetical protein
GIPEGOCE_03129	CDS	792				hypothetical protein
GIPEGOCE_03130	CDS	408				hypothetical protein
GIPEGOCE_03131	CDS	237				hypothetical protein
GIPEGOCE_03132	CDS	216				hypothetical protein
GIPEGOCE_03133	CDS	447				hypothetical protein
GIPEGOCE_03134	CDS	564				hypothetical protein
GIPEGOCE_03135	CDS	177				hypothetical protein
GIPEGOCE_03136	CDS	300				hypothetical protein
GIPEGOCE_03137	CDS	1779				hypothetical protein
GIPEGOCE_03138	CDS	552				hypothetical protein
GIPEGOCE_03139	CDS	555				hypothetical protein
GIPEGOCE_03140	CDS	615				hypothetical protein
GIPEGOCE_03141	CDS	891				hypothetical protein
GIPEGOCE_03142	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
GIPEGOCE_03143	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
GIPEGOCE_03144	CDS	1089	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
GIPEGOCE_03145	CDS	357	hisD_1	1.1.1.23	COG0141	Histidinol dehydrogenase
GIPEGOCE_03146	CDS	957	hisD_2	1.1.1.23	COG0141	Histidinol dehydrogenase
GIPEGOCE_03147	CDS	900	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
GIPEGOCE_03148	CDS	561	yeeZ_1		COG0451	Protein YeeZ
GIPEGOCE_03149	CDS	342	yeeZ_2		COG0451	Protein YeeZ
