locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_TME1_GCA_001879235_1_02838	CDS	210				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02839	CDS	609				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02840	CDS	1137	dnaJ_2		COG0484	Chaperone protein DnaJ
Sodalis_sp_TME1_GCA_001879235_1_02841	CDS	690	dnaK_2		COG0443	Chaperone protein DnaK
Sodalis_sp_TME1_GCA_001879235_1_02842	CDS	687	occT_2			Octopine-binding periplasmic protein
Sodalis_sp_TME1_GCA_001879235_1_02843	CDS	1260	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
Sodalis_sp_TME1_GCA_001879235_1_02844	CDS	336				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02845	CDS	261	yhbU	3.4.-.-	COG0826	putative protease YhbU
Sodalis_sp_TME1_GCA_001879235_1_02846	CDS	879				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02847	CDS	1014				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02848	CDS	453	mipA		COG3713	MltA-interacting protein
Sodalis_sp_TME1_GCA_001879235_1_02849	CDS	246				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02850	CDS	1935				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02851	CDS	1275				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02852	CDS	1731	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Sodalis_sp_TME1_GCA_001879235_1_02853	CDS	519	slyA_4			Transcriptional regulator SlyA
Sodalis_sp_TME1_GCA_001879235_1_02854	CDS	765	mdtL_2			Multidrug resistance protein MdtL
Sodalis_sp_TME1_GCA_001879235_1_02855	CDS	525				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02856	CDS	987	yajO_3	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
Sodalis_sp_TME1_GCA_001879235_1_02857	CDS	1164		1.14.13.239		Carnitine monooxygenase oxygenase subunit
Sodalis_sp_TME1_GCA_001879235_1_02858	CDS	1065	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
Sodalis_sp_TME1_GCA_001879235_1_02859	CDS	936				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02860	CDS	780	glnQ_3			Glutamine transport ATP-binding protein GlnQ
Sodalis_sp_TME1_GCA_001879235_1_02861	CDS	435	xecE	1.1.1.269		2-(S)-hydroxypropyl-CoM dehydrogenase
Sodalis_sp_TME1_GCA_001879235_1_02862	CDS	240	wzzE		COG3765	ECA polysaccharide chain length modulation protein
Sodalis_sp_TME1_GCA_001879235_1_02863	CDS	1173	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
Sodalis_sp_TME1_GCA_001879235_1_02864	CDS	306				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02865	CDS	1263	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Sodalis_sp_TME1_GCA_001879235_1_02866	CDS	243				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02867	CDS	303				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02868	CDS	1485				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02869	CDS	570				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02870	CDS	774				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02871	CDS	318				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02872	CDS	417				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02873	CDS	201				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02874	CDS	384				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02875	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
Sodalis_sp_TME1_GCA_001879235_1_02876	CDS	222	ygdR_2			putative lipoprotein YgdR
Sodalis_sp_TME1_GCA_001879235_1_02877	CDS	414				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02878	CDS	549				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02879	CDS	690				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02880	CDS	477	rrrD_3	3.2.1.17	COG3772	Lysozyme RrrD
Sodalis_sp_TME1_GCA_001879235_1_02881	CDS	438				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02882	CDS	228				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02883	CDS	390				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02884	CDS	576				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02885	CDS	1485				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02886	CDS	207				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02887	CDS	1671				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02888	CDS	300				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02889	CDS	663				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02890	CDS	990				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02891	CDS	438				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02892	CDS	228				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02893	CDS	531				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02894	CDS	663	alsK	2.7.1.55		D-allose kinase
Sodalis_sp_TME1_GCA_001879235_1_02895	CDS	1167				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02896	CDS	765	glnQ_4			Glutamine transport ATP-binding protein GlnQ
Sodalis_sp_TME1_GCA_001879235_1_02897	CDS	684	yhdY_1		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
Sodalis_sp_TME1_GCA_001879235_1_02898	CDS	297				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02899	CDS	327				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02900	CDS	1140				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02901	CDS	789	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
Sodalis_sp_TME1_GCA_001879235_1_02902	CDS	1524				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02903	CDS	213				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02904	CDS	2085				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02905	CDS	492				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02906	CDS	339				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02907	CDS	888				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02908	CDS	327	rrrD_4	3.2.1.17	COG3772	Lysozyme RrrD
Sodalis_sp_TME1_GCA_001879235_1_02909	CDS	342				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02910	CDS	399				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02911	CDS	270				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02912	CDS	531				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02913	CDS	687				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02914	CDS	360	rusA_2	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
Sodalis_sp_TME1_GCA_001879235_1_02915	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
Sodalis_sp_TME1_GCA_001879235_1_02916	CDS	519				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02917	CDS	204				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02918	CDS	363				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02919	CDS	765				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02920	CDS	765				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02921	CDS	261				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02922	CDS	210				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02923	CDS	144				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02924	CDS	174				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02925	CDS	198				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02926	CDS	672				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02927	CDS	582				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02928	CDS	180				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02929	CDS	498	hns			DNA-binding protein H-NS
Sodalis_sp_TME1_GCA_001879235_1_02930	CDS	813	tdk	2.7.1.21		Thymidine kinase
Sodalis_sp_TME1_GCA_001879235_1_02931	CDS	2718	adhE		COG1012	Aldehyde-alcohol dehydrogenase
Sodalis_sp_TME1_GCA_001879235_1_02932	CDS	126				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02933	CDS	1638	oppA		COG4166	Periplasmic oligopeptide-binding protein
Sodalis_sp_TME1_GCA_001879235_1_02934	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
Sodalis_sp_TME1_GCA_001879235_1_02935	CDS	435				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02936	CDS	501	oppC		COG1173	Oligopeptide transport system permease protein OppC
Sodalis_sp_TME1_GCA_001879235_1_02937	CDS	1026	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
Sodalis_sp_TME1_GCA_001879235_1_02938	CDS	1017	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Sodalis_sp_TME1_GCA_001879235_1_02939	CDS	327				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02940	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Sodalis_sp_TME1_GCA_001879235_1_02941	CDS	180				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02942	CDS	225				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02943	CDS	534	def	3.5.1.88	COG0242	Peptide deformylase
Sodalis_sp_TME1_GCA_001879235_1_02944	CDS	1122				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02945	CDS	492	smg			Protein Smg
Sodalis_sp_TME1_GCA_001879235_1_02946	CDS	555	topA_3	5.6.2.1	COG0550	DNA topoisomerase 1
Sodalis_sp_TME1_GCA_001879235_1_02947	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Sodalis_sp_TME1_GCA_001879235_1_02948	CDS	819	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Sodalis_sp_TME1_GCA_001879235_1_02949	CDS	258				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02950	CDS	597	yrdA		COG0663	Protein YrdA
Sodalis_sp_TME1_GCA_001879235_1_02951	CDS	282			COG0803	putative periplasmic iron-binding protein
Sodalis_sp_TME1_GCA_001879235_1_02952	CDS	783	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
Sodalis_sp_TME1_GCA_001879235_1_02953	CDS	861	mntB_3			Manganese transport system membrane protein MntB
Sodalis_sp_TME1_GCA_001879235_1_02954	CDS	804	mntB_4			Manganese transport system membrane protein MntB
Sodalis_sp_TME1_GCA_001879235_1_02955	CDS	753				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02956	CDS	123				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02957	CDS	813				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02958	CDS	402				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02959	CDS	291	argG_1	6.3.4.5	COG0137	Argininosuccinate synthase
Sodalis_sp_TME1_GCA_001879235_1_02960	CDS	573	argG_2	6.3.4.5	COG0137	Argininosuccinate synthase
Sodalis_sp_TME1_GCA_001879235_1_02961	CDS	516	argG_3	6.3.4.5	COG0137	Argininosuccinate synthase
Sodalis_sp_TME1_GCA_001879235_1_02962	CDS	579				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02963	CDS	666				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02964	CDS	201				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02965	CDS	612	ptrA	3.4.24.55	COG1025	Protease 3
Sodalis_sp_TME1_GCA_001879235_1_02966	CDS	570				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02967	CDS	237				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02968	CDS	417	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
Sodalis_sp_TME1_GCA_001879235_1_02969	CDS	2049	uvrB		COG0556	UvrABC system protein B
Sodalis_sp_TME1_GCA_001879235_1_02970	CDS	912	ybhK		COG0391	Putative gluconeogenesis factor
Sodalis_sp_TME1_GCA_001879235_1_02971	CDS	1086	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
Sodalis_sp_TME1_GCA_001879235_1_02972	CDS	474	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
Sodalis_sp_TME1_GCA_001879235_1_02973	CDS	711	ybhL		COG0670	Inner membrane protein YbhL
Sodalis_sp_TME1_GCA_001879235_1_02974	CDS	999	pipB2_2		COG1357	Secreted effector protein PipB2
Sodalis_sp_TME1_GCA_001879235_1_02975	CDS	912	metR			HTH-type transcriptional regulator MetR
Sodalis_sp_TME1_GCA_001879235_1_02976	CDS	780	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
Sodalis_sp_TME1_GCA_001879235_1_02977	CDS	1488	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
Sodalis_sp_TME1_GCA_001879235_1_02978	CDS	825				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02979	CDS	564	udp_1	2.4.2.3	COG2820	Uridine phosphorylase
Sodalis_sp_TME1_GCA_001879235_1_02980	CDS	201	udp_2	2.4.2.3	COG2820	Uridine phosphorylase
Sodalis_sp_TME1_GCA_001879235_1_02981	CDS	555				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02982	CDS	255				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02983	CDS	273				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02984	CDS	759	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
Sodalis_sp_TME1_GCA_001879235_1_02985	CDS	609	ubiJ_2		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
Sodalis_sp_TME1_GCA_001879235_1_02986	CDS	1635	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
Sodalis_sp_TME1_GCA_001879235_1_02987	CDS	267	tatA_1		COG1826	Sec-independent protein translocase protein TatA
Sodalis_sp_TME1_GCA_001879235_1_02988	CDS	564	tatB		COG1826	Sec-independent protein translocase protein TatB
Sodalis_sp_TME1_GCA_001879235_1_02989	CDS	771	tatC		COG0805	Sec-independent protein translocase protein TatC
Sodalis_sp_TME1_GCA_001879235_1_02990	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
Sodalis_sp_TME1_GCA_001879235_1_02991	CDS	1485	ubiD_2	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
Sodalis_sp_TME1_GCA_001879235_1_02992	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
Sodalis_sp_TME1_GCA_001879235_1_02993	CDS	1329	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
Sodalis_sp_TME1_GCA_001879235_1_02994	CDS	567				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_02995	CDS	780	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Sodalis_sp_TME1_GCA_001879235_1_02996	CDS	429	ubiK			Ubiquinone biosynthesis accessory factor UbiK
Sodalis_sp_TME1_GCA_001879235_1_02997	CDS	207	hldE_1		COG2870	Bifunctional protein HldE
Sodalis_sp_TME1_GCA_001879235_1_02998	CDS	1284	hldE_2		COG2870	Bifunctional protein HldE
Sodalis_sp_TME1_GCA_001879235_1_02999	CDS	138				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03000	CDS	2814	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
Sodalis_sp_TME1_GCA_001879235_1_03001	CDS	906	ygiF_1	3.6.1.25	COG3025	Inorganic triphosphatase
Sodalis_sp_TME1_GCA_001879235_1_03002	CDS	459	ygiF_2	3.6.1.25	COG3025	Inorganic triphosphatase
Sodalis_sp_TME1_GCA_001879235_1_03003	CDS	621				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03004	CDS	1248	cca		COG0617	Multifunctional CCA protein
Sodalis_sp_TME1_GCA_001879235_1_03005	CDS	1203				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03006	CDS	537	ssb			Single-stranded DNA-binding protein
Sodalis_sp_TME1_GCA_001879235_1_03007	CDS	1095				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03008	CDS	1080	msuD	1.14.14.5	COG2141	Methanesulfonate monooxygenase
Sodalis_sp_TME1_GCA_001879235_1_03009	CDS	534				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03010	CDS	939	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
Sodalis_sp_TME1_GCA_001879235_1_03011	CDS	294				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03012	CDS	399				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03013	CDS	906	dmlR_5			HTH-type transcriptional regulator DmlR
Sodalis_sp_TME1_GCA_001879235_1_03014	CDS	759	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Sodalis_sp_TME1_GCA_001879235_1_03015	CDS	1221	fcuA_1			Ferrichrome receptor FcuA
Sodalis_sp_TME1_GCA_001879235_1_03016	CDS	393	fcuA_2			Ferrichrome receptor FcuA
Sodalis_sp_TME1_GCA_001879235_1_03017	CDS	396	fcuA_3			Ferrichrome receptor FcuA
Sodalis_sp_TME1_GCA_001879235_1_03018	CDS	348				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03019	CDS	324				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03020	CDS	549				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03021	CDS	441	cocE_1	3.1.1.84		Cocaine esterase
Sodalis_sp_TME1_GCA_001879235_1_03022	CDS	1377	cocE_2	3.1.1.84		Cocaine esterase
Sodalis_sp_TME1_GCA_001879235_1_03023	CDS	423				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03024	CDS	1152	hbpA_1		COG0747	Heme-binding protein A
Sodalis_sp_TME1_GCA_001879235_1_03025	CDS	246	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Sodalis_sp_TME1_GCA_001879235_1_03026	CDS	321				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03027	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
Sodalis_sp_TME1_GCA_001879235_1_03028	CDS	1533	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
Sodalis_sp_TME1_GCA_001879235_1_03029	CDS	882	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Sodalis_sp_TME1_GCA_001879235_1_03030	CDS	795				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03031	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Sodalis_sp_TME1_GCA_001879235_1_03032	CDS	564	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
Sodalis_sp_TME1_GCA_001879235_1_03033	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
Sodalis_sp_TME1_GCA_001879235_1_03034	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
Sodalis_sp_TME1_GCA_001879235_1_03035	CDS	516				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03036	CDS	462				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03037	CDS	159				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03038	CDS	339				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03039	CDS	354				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03040	CDS	228				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03041	CDS	228				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03042	CDS	381				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03043	CDS	444				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03044	CDS	228				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03045	CDS	1488	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
Sodalis_sp_TME1_GCA_001879235_1_03046	CDS	639	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
Sodalis_sp_TME1_GCA_001879235_1_03047	CDS	1377				PTS system EIIBC component
Sodalis_sp_TME1_GCA_001879235_1_03048	CDS	381	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
Sodalis_sp_TME1_GCA_001879235_1_03049	CDS	1800	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
Sodalis_sp_TME1_GCA_001879235_1_03050	CDS	675	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
Sodalis_sp_TME1_GCA_001879235_1_03051	CDS	438	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
Sodalis_sp_TME1_GCA_001879235_1_03052	CDS	945	hdfR_3			HTH-type transcriptional regulator HdfR
Sodalis_sp_TME1_GCA_001879235_1_03053	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
Sodalis_sp_TME1_GCA_001879235_1_03054	CDS	306				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03055	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
Sodalis_sp_TME1_GCA_001879235_1_03056	CDS	1881				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03057	CDS	588				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03058	CDS	1071				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03059	CDS	351				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03060	CDS	663				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03061	CDS	174				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03062	CDS	948				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03063	CDS	564				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03064	CDS	642	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
Sodalis_sp_TME1_GCA_001879235_1_03065	CDS	336	csdE		COG2166	Sulfur acceptor protein CsdE
Sodalis_sp_TME1_GCA_001879235_1_03066	CDS	114				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03067	CDS	633	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
Sodalis_sp_TME1_GCA_001879235_1_03068	CDS	222	ygdR_3			putative lipoprotein YgdR
Sodalis_sp_TME1_GCA_001879235_1_03069	CDS	957	gcvA			Glycine cleavage system transcriptional activator
Sodalis_sp_TME1_GCA_001879235_1_03070	CDS	354				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03071	CDS	1845	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
Sodalis_sp_TME1_GCA_001879235_1_03072	CDS	594				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03073	CDS	879	nfo	3.1.21.2	COG0648	Endonuclease 4
Sodalis_sp_TME1_GCA_001879235_1_03074	CDS	387	fruA_3		COG1299	PTS system fructose-specific EIIB'BC component
Sodalis_sp_TME1_GCA_001879235_1_03075	CDS	960	fruA_4		COG1299	PTS system fructose-specific EIIB'BC component
Sodalis_sp_TME1_GCA_001879235_1_03076	CDS	435	fruA_5		COG1299	PTS system fructose-specific EIIB'BC component
Sodalis_sp_TME1_GCA_001879235_1_03077	CDS	279	RBKS_2	2.7.1.15		Ribokinase
Sodalis_sp_TME1_GCA_001879235_1_03078	CDS	711	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
Sodalis_sp_TME1_GCA_001879235_1_03079	CDS	1137	fruB		COG1925	Multiphosphoryl transfer protein
Sodalis_sp_TME1_GCA_001879235_1_03080	CDS	630	setB			Sugar efflux transporter B
Sodalis_sp_TME1_GCA_001879235_1_03081	CDS	369	sotA			Sugar efflux transporter A
Sodalis_sp_TME1_GCA_001879235_1_03082	CDS	1467				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03083	CDS	207				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03084	CDS	195				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03085	CDS	528				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03086	CDS	1059				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03087	CDS	510	nohA		COG4220	Prophage DNA-packing protein NohA
Sodalis_sp_TME1_GCA_001879235_1_03088	CDS	387				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03089	CDS	174				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03090	CDS	135				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03091	CDS	321				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03092	CDS	216				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03093	CDS	423				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03094	CDS	93				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03095	CDS	534				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03096	CDS	774				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03097	CDS	159				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03098	CDS	357				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03099	CDS	99				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03100	CDS	780	ilvA_1	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
Sodalis_sp_TME1_GCA_001879235_1_03101	CDS	768	ilvA_2	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
Sodalis_sp_TME1_GCA_001879235_1_03102	CDS	636				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03103	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
Sodalis_sp_TME1_GCA_001879235_1_03104	CDS	258	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
Sodalis_sp_TME1_GCA_001879235_1_03105	CDS	1596	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
Sodalis_sp_TME1_GCA_001879235_1_03106	CDS	99				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03107	CDS	612	arpC		COG1538	Antibiotic efflux pump outer membrane protein ArpC
Sodalis_sp_TME1_GCA_001879235_1_03108	CDS	681	comR_3			HTH-type transcriptional repressor ComR
Sodalis_sp_TME1_GCA_001879235_1_03109	CDS	252				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03110	CDS	198				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03111	CDS	240				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_03112	CDS	780				hypothetical protein
