locus_tag	ftype	length_bp	gene	EC_number	COG	product
Dickeya_dadantii_XJ12_GCF_030168535_1_03216	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Dickeya_dadantii_XJ12_GCF_030168535_1_03217	CDS	483				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03218	CDS	726	glnQ_4			Glutamine transport ATP-binding protein GlnQ
Dickeya_dadantii_XJ12_GCF_030168535_1_03219	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
Dickeya_dadantii_XJ12_GCF_030168535_1_03220	CDS	741	gltJ_2		COG0765	Glutamate/aspartate import permease protein GltJ
Dickeya_dadantii_XJ12_GCF_030168535_1_03221	CDS	924	gltI		COG0834	Glutamate/aspartate import solute-binding protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03222	CDS	1530	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_03223	CDS	870	corC		COG4535	Magnesium and cobalt efflux protein CorC
Dickeya_dadantii_XJ12_GCF_030168535_1_03224	CDS	486	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Dickeya_dadantii_XJ12_GCF_030168535_1_03225	CDS	1053	ybeZ		COG1702	PhoH-like protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03226	CDS	1431	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_03227	CDS	1194	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
Dickeya_dadantii_XJ12_GCF_030168535_1_03228	CDS	330	emrE		COG2076	Multidrug transporter EmrE
Dickeya_dadantii_XJ12_GCF_030168535_1_03229	tRNA	75				tRNA-Gln(ctg)
Dickeya_dadantii_XJ12_GCF_030168535_1_03230	tRNA	77				tRNA-Met(cat)
Dickeya_dadantii_XJ12_GCF_030168535_1_03231	tRNA	75				tRNA-Gln(ctg)
Dickeya_dadantii_XJ12_GCF_030168535_1_03232	tRNA	75				tRNA-Gln(ttg)
Dickeya_dadantii_XJ12_GCF_030168535_1_03233	tRNA	85				tRNA-Leu(tag)
Dickeya_dadantii_XJ12_GCF_030168535_1_03234	tRNA	77				tRNA-Met(cat)
Dickeya_dadantii_XJ12_GCF_030168535_1_03235	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
Dickeya_dadantii_XJ12_GCF_030168535_1_03236	CDS	1224	nagC_2		COG1940	N-acetylglucosamine repressor
Dickeya_dadantii_XJ12_GCF_030168535_1_03237	CDS	1152	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
Dickeya_dadantii_XJ12_GCF_030168535_1_03238	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
Dickeya_dadantii_XJ12_GCF_030168535_1_03239	CDS	1473	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
Dickeya_dadantii_XJ12_GCF_030168535_1_03240	CDS	1659	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
Dickeya_dadantii_XJ12_GCF_030168535_1_03241	CDS	447	fur		COG0735	Ferric uptake regulation protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03242	CDS	528	fldA		COG0716	Flavodoxin
Dickeya_dadantii_XJ12_GCF_030168535_1_03243	CDS	1689				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03244	CDS	282	ybfE			putative protein YbfE
Dickeya_dadantii_XJ12_GCF_030168535_1_03245	CDS	783	ybfF	3.1.-.-	COG0596	Esterase YbfF
Dickeya_dadantii_XJ12_GCF_030168535_1_03246	CDS	537	seqA		COG3057	Negative modulator of initiation of replication
Dickeya_dadantii_XJ12_GCF_030168535_1_03247	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
Dickeya_dadantii_XJ12_GCF_030168535_1_03248	CDS	429				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03249	CDS	522	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
Dickeya_dadantii_XJ12_GCF_030168535_1_03250	CDS	2730	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
Dickeya_dadantii_XJ12_GCF_030168535_1_03251	CDS	579	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03252	CDS	2067	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03253	CDS	1686	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03254	CDS	207				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03255	CDS	960				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03256	CDS	1431	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
Dickeya_dadantii_XJ12_GCF_030168535_1_03257	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
Dickeya_dadantii_XJ12_GCF_030168535_1_03258	CDS	660	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
Dickeya_dadantii_XJ12_GCF_030168535_1_03259	CDS	930	pxpC_1	3.5.2.9	COG1984	5-oxoprolinase subunit C
Dickeya_dadantii_XJ12_GCF_030168535_1_03260	CDS	738	pxpA_1	3.5.2.9	COG1540	5-oxoprolinase subunit A
Dickeya_dadantii_XJ12_GCF_030168535_1_03261	CDS	789	nei	3.2.2.-	COG0266	Endonuclease 8
Dickeya_dadantii_XJ12_GCF_030168535_1_03262	CDS	1287	gltA	2.3.3.16	COG0372	Citrate synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_03263	CDS	390	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03264	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03265	CDS	1767	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03266	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Dickeya_dadantii_XJ12_GCF_030168535_1_03267	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
Dickeya_dadantii_XJ12_GCF_030168535_1_03268	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
Dickeya_dadantii_XJ12_GCF_030168535_1_03269	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Dickeya_dadantii_XJ12_GCF_030168535_1_03270	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Dickeya_dadantii_XJ12_GCF_030168535_1_03271	CDS	117				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03272	CDS	1566	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
Dickeya_dadantii_XJ12_GCF_030168535_1_03273	CDS	1140	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
Dickeya_dadantii_XJ12_GCF_030168535_1_03274	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
Dickeya_dadantii_XJ12_GCF_030168535_1_03275	CDS	294				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03276	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
Dickeya_dadantii_XJ12_GCF_030168535_1_03277	CDS	687	tolQ_2		COG0811	Tol-Pal system protein TolQ
Dickeya_dadantii_XJ12_GCF_030168535_1_03278	CDS	426	tolR		COG0848	Tol-Pal system protein TolR
Dickeya_dadantii_XJ12_GCF_030168535_1_03279	CDS	1197				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03280	CDS	1287	tolB_2		COG0823	Tol-Pal system protein TolB
Dickeya_dadantii_XJ12_GCF_030168535_1_03281	CDS	507	pal		COG2885	Peptidoglycan-associated lipoprotein
Dickeya_dadantii_XJ12_GCF_030168535_1_03282	CDS	825	cpoB_2		COG1729	Cell division coordinator CpoB
Dickeya_dadantii_XJ12_GCF_030168535_1_03283	tRNA	76				tRNA-Lys(ttt)
Dickeya_dadantii_XJ12_GCF_030168535_1_03284	tRNA	76				tRNA-Lys(ttt)
Dickeya_dadantii_XJ12_GCF_030168535_1_03285	CDS	720	ydfK		COG1811	putative membrane protein YdfK
Dickeya_dadantii_XJ12_GCF_030168535_1_03286	CDS	1047	nadA	2.5.1.72	COG0379	Quinolinate synthase A
Dickeya_dadantii_XJ12_GCF_030168535_1_03287	CDS	726	pnuC		COG3201	Nicotinamide riboside transporter PnuC
Dickeya_dadantii_XJ12_GCF_030168535_1_03288	CDS	936	zitB		COG1230	Zinc transporter ZitB
Dickeya_dadantii_XJ12_GCF_030168535_1_03289	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
Dickeya_dadantii_XJ12_GCF_030168535_1_03290	CDS	1323			COG3385	IS4 family transposase IS1271
Dickeya_dadantii_XJ12_GCF_030168535_1_03291	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Dickeya_dadantii_XJ12_GCF_030168535_1_03292	CDS	3138	cusA		COG3696	Cation efflux system protein CusA
Dickeya_dadantii_XJ12_GCF_030168535_1_03293	CDS	1515	mdtA_5			Multidrug resistance protein MdtA
Dickeya_dadantii_XJ12_GCF_030168535_1_03294	CDS	1260				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03295	CDS	411				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03296	CDS	441				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03297	CDS	1083	galM	5.1.3.3	COG2017	Aldose 1-epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_03298	CDS	1152	galK	2.7.1.6	COG0153	Galactokinase
Dickeya_dadantii_XJ12_GCF_030168535_1_03299	CDS	1053	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_03300	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_03301	CDS	1470	modF		COG1119	ABC transporter ATP-binding protein ModF
Dickeya_dadantii_XJ12_GCF_030168535_1_03302	CDS	792	modE		COG2005	DNA-binding transcriptional dual regulator ModE
Dickeya_dadantii_XJ12_GCF_030168535_1_03303	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
Dickeya_dadantii_XJ12_GCF_030168535_1_03304	CDS	786	modA		COG0725	Molybdate-binding protein ModA
Dickeya_dadantii_XJ12_GCF_030168535_1_03305	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
Dickeya_dadantii_XJ12_GCF_030168535_1_03306	CDS	1059	cysA_3	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
Dickeya_dadantii_XJ12_GCF_030168535_1_03307	CDS	822	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
Dickeya_dadantii_XJ12_GCF_030168535_1_03308	CDS	996	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
Dickeya_dadantii_XJ12_GCF_030168535_1_03309	CDS	1251				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03310	CDS	1077				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03311	CDS	432				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03312	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
Dickeya_dadantii_XJ12_GCF_030168535_1_03313	CDS	231				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03314	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03315	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
Dickeya_dadantii_XJ12_GCF_030168535_1_03316	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
Dickeya_dadantii_XJ12_GCF_030168535_1_03317	CDS	1815				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03318	CDS	1590				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03319	CDS	1137				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03320	CDS	435	amsI	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase AmsI
Dickeya_dadantii_XJ12_GCF_030168535_1_03321	CDS	2181	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
Dickeya_dadantii_XJ12_GCF_030168535_1_03322	CDS	1416				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03323	CDS	912				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03324	CDS	1065	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
Dickeya_dadantii_XJ12_GCF_030168535_1_03325	CDS	870	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
Dickeya_dadantii_XJ12_GCF_030168535_1_03326	CDS	537	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_03327	CDS	864	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
Dickeya_dadantii_XJ12_GCF_030168535_1_03328	CDS	894				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03329	CDS	1005				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03330	CDS	774				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03331	CDS	1470				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03332	CDS	1272	rfbX		COG2244	Putative O-antigen transporter
Dickeya_dadantii_XJ12_GCF_030168535_1_03333	CDS	999				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03334	CDS	1008		5.1.3.2	COG1088	UDP-glucose 4-epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_03335	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_03336	CDS	897	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_03337	CDS	990				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03338	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Dickeya_dadantii_XJ12_GCF_030168535_1_03339	CDS	279				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03340	CDS	675	gfcB			putative lipoprotein GfcB
Dickeya_dadantii_XJ12_GCF_030168535_1_03341	CDS	780				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03342	CDS	2142				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03343	CDS	165				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03344	CDS	1065	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
Dickeya_dadantii_XJ12_GCF_030168535_1_03345	CDS	897				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03346	CDS	513				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03347	CDS	762	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Dickeya_dadantii_XJ12_GCF_030168535_1_03348	CDS	951				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03349	CDS	261				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03350	CDS	1032	hemS		COG3720	Hemin transport protein HemS
Dickeya_dadantii_XJ12_GCF_030168535_1_03351	CDS	870	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
Dickeya_dadantii_XJ12_GCF_030168535_1_03352	CDS	990	hmuU_2		COG0609	Hemin transport system permease protein HmuU
Dickeya_dadantii_XJ12_GCF_030168535_1_03353	CDS	795	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
Dickeya_dadantii_XJ12_GCF_030168535_1_03354	CDS	2487				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03355	CDS	1143	pgl_2	3.1.1.31	COG2706	6-phosphogluconolactonase
Dickeya_dadantii_XJ12_GCF_030168535_1_03356	CDS	486			COG0783	putative protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03357	CDS	894	laaA	3.5.1.101		L-amino acid amidase
Dickeya_dadantii_XJ12_GCF_030168535_1_03358	CDS	336				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03359	CDS	999				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03360	CDS	939	gsiC_6		COG0601	Glutathione transport system permease protein GsiC
Dickeya_dadantii_XJ12_GCF_030168535_1_03361	CDS	855	ddpC_5		COG1173	putative D,D-dipeptide transport system permease protein DdpC
Dickeya_dadantii_XJ12_GCF_030168535_1_03362	CDS	1002	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
Dickeya_dadantii_XJ12_GCF_030168535_1_03363	CDS	1092	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Dickeya_dadantii_XJ12_GCF_030168535_1_03364	CDS	1515	ddpA_4		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
Dickeya_dadantii_XJ12_GCF_030168535_1_03365	CDS	504				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03366	CDS	1458	amn	3.2.2.4	COG0775	AMP nucleosidase
Dickeya_dadantii_XJ12_GCF_030168535_1_03367	CDS	519	hcpA_6		COG3157	Major exported protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03368	CDS	2037	vgrG1_3	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
Dickeya_dadantii_XJ12_GCF_030168535_1_03369	CDS	1371				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03370	CDS	699				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03371	CDS	699				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03372	CDS	969				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03373	CDS	918				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03374	CDS	4977	rhsC_1	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
Dickeya_dadantii_XJ12_GCF_030168535_1_03375	CDS	423	rhsIC			Immunity protein RhsIC
Dickeya_dadantii_XJ12_GCF_030168535_1_03376	CDS	192				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03377	CDS	1386	rhsC_2	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
Dickeya_dadantii_XJ12_GCF_030168535_1_03378	CDS	402				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03379	CDS	876				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03380	CDS	348				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03381	CDS	180				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03382	CDS	1158	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
Dickeya_dadantii_XJ12_GCF_030168535_1_03383	CDS	504				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03384	CDS	1479				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03385	CDS	432				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03386	CDS	1767				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03387	CDS	1014				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03388	CDS	1215				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03389	CDS	537				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03390	CDS	1338				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03391	CDS	777				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03392	CDS	2619	clpV1		COG0542	Protein ClpV1
Dickeya_dadantii_XJ12_GCF_030168535_1_03393	CDS	1539	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
Dickeya_dadantii_XJ12_GCF_030168535_1_03394	CDS	564				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03395	CDS	1440				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03396	CDS	3498				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03397	CDS	1434				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03398	CDS	1419	esiB			Secretory immunoglobulin A-binding protein EsiB
Dickeya_dadantii_XJ12_GCF_030168535_1_03399	CDS	933				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03400	CDS	861	dat_2	2.6.1.21		D-alanine aminotransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_03401	CDS	1011	ycjG_2	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
Dickeya_dadantii_XJ12_GCF_030168535_1_03402	CDS	993				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03403	CDS	1635				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03404	CDS	846	efeU		COG0672	Ferrous iron permease EfeU
Dickeya_dadantii_XJ12_GCF_030168535_1_03405	CDS	1122	efeO		COG2822	Iron uptake system component EfeO
Dickeya_dadantii_XJ12_GCF_030168535_1_03406	CDS	1314	efeB	1.11.1.-	COG2837	Deferrochelatase/peroxidase EfeB
Dickeya_dadantii_XJ12_GCF_030168535_1_03407	CDS	228				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03408	CDS	1506	ousA			Glycine betaine/proline/ectoine/pipecolic acid transporter OusA
Dickeya_dadantii_XJ12_GCF_030168535_1_03409	CDS	471				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03410	CDS	1308				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03411	CDS	3117	acrB_3		COG0841	Multidrug efflux pump subunit AcrB
Dickeya_dadantii_XJ12_GCF_030168535_1_03412	CDS	1293	mexA			Multidrug resistance protein MexA
Dickeya_dadantii_XJ12_GCF_030168535_1_03413	CDS	738	baeR_3		COG0745	Transcriptional regulatory protein BaeR
Dickeya_dadantii_XJ12_GCF_030168535_1_03414	CDS	1110	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
Dickeya_dadantii_XJ12_GCF_030168535_1_03415	CDS	945	hdfR_4			HTH-type transcriptional regulator HdfR
Dickeya_dadantii_XJ12_GCF_030168535_1_03416	CDS	393			COG0346	Virulence protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03417	CDS	765				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03418	CDS	1734	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
Dickeya_dadantii_XJ12_GCF_030168535_1_03419	CDS	696	lutC_2		COG1556	Lactate utilization protein C
Dickeya_dadantii_XJ12_GCF_030168535_1_03420	CDS	1428	lutB_2		COG1139	Lactate utilization protein B
Dickeya_dadantii_XJ12_GCF_030168535_1_03421	CDS	720	lutA_2		COG0247	Lactate utilization protein A
Dickeya_dadantii_XJ12_GCF_030168535_1_03422	CDS	1149	cfa_2	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_03423	CDS	129				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03424	CDS	798	nimR_2			HTH-type transcriptional regulator NimR
Dickeya_dadantii_XJ12_GCF_030168535_1_03425	CDS	945				IS110 family transposase ISEch3
Dickeya_dadantii_XJ12_GCF_030168535_1_03426	CDS	270				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03427	CDS	696	yohK_1		COG1346	Inner membrane protein YohK
Dickeya_dadantii_XJ12_GCF_030168535_1_03428	CDS	417				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03429	CDS	657	tmoT			Response regulator protein TmoT
Dickeya_dadantii_XJ12_GCF_030168535_1_03430	CDS	1086	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
Dickeya_dadantii_XJ12_GCF_030168535_1_03431	CDS	1347	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Dickeya_dadantii_XJ12_GCF_030168535_1_03432	CDS	1755				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03433	CDS	855				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03434	CDS	2202	katG	1.11.1.21	COG0376	Catalase-peroxidase
Dickeya_dadantii_XJ12_GCF_030168535_1_03435	CDS	1668	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Dickeya_dadantii_XJ12_GCF_030168535_1_03436	CDS	798	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Dickeya_dadantii_XJ12_GCF_030168535_1_03437	CDS	1575	nikA		COG0747	Nickel-binding periplasmic protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03438	CDS	933	nikB		COG0601	Nickel transport system permease protein NikB
Dickeya_dadantii_XJ12_GCF_030168535_1_03439	CDS	900	cntC		COG1173	Metal-staphylopine import system permease protein CntC
Dickeya_dadantii_XJ12_GCF_030168535_1_03440	CDS	813	cntD	7.2.2.-	COG0444	Metal-staphylopine import system ATP-binding protein CntD
Dickeya_dadantii_XJ12_GCF_030168535_1_03441	CDS	762	cntF_2	7.2.2.-	COG1124	Metal-staphylopine import system ATP-binding protein CntF
Dickeya_dadantii_XJ12_GCF_030168535_1_03442	CDS	471	marR		COG1846	Multiple antibiotic resistance protein MarR
Dickeya_dadantii_XJ12_GCF_030168535_1_03443	CDS	1179	emrK		COG1566	putative multidrug resistance protein EmrK
Dickeya_dadantii_XJ12_GCF_030168535_1_03444	CDS	1527	farB			Fatty acid resistance protein FarB
Dickeya_dadantii_XJ12_GCF_030168535_1_03445	CDS	900	rob_2		COG2207	Right origin-binding protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03446	CDS	486				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03447	CDS	591				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03448	CDS	333	yeaR		COG3615	putative protein YeaR
Dickeya_dadantii_XJ12_GCF_030168535_1_03449	CDS	339				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03450	CDS	1209	bcr_3			Bicyclomycin resistance protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03451	CDS	1776	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Dickeya_dadantii_XJ12_GCF_030168535_1_03452	CDS	855				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03453	CDS	1545				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03454	CDS	180				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03455	CDS	120				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03456	CDS	342				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_03457	tRNA	76				tRNA-Asn(gtt)
